Serial Number,Repertoire Name,Representative Inheritors,Main Distribution Locations,Core Time Period
1,The Princess Beats Her Husband,"Wang Aiai, Li Ping","All over Shanxi Province, Zhangjiakou in Hebei, Hohhot in Inner Mongolia",Late Qing Dynasty (matured)
2,Settling Accounts and Ascending the Throne,"Cheng Yuying, Ji Ping","Jinzhong, Taiyuan in Shanxi, northern Shaanxi",Late Qing to the Early Republic of China
3,Down the East of the Yellow River,"Ma Yulou, Li Ping","Four provinces/regions of Shanxi, Inner Mongolia, Shaanxi and Hebei",1920s
4,Mu Guiying Breaks the Heavenly Gate Formation,"Dong Liping, Guo Fengying","Zhangjiakou in Hebei, Xinzhou in Shanxi, Baotou in Inner Mongolia",1950s
5,Reed Catkins,"Zhang Mingqin, Wang Wanmei","Yangquan, Jinzhong, Taiyuan in Shanxi",1980s (rearranged and finalized)
6,The Picture of Wealth and Honor,"Shi Jiahua, Young Troupe Members","Taiyuan, Jinzhong in Shanxi, and national tour",1980s (adapted)
7,The Story of the Paulownia Leaf,Troupe of Shanxi Jin Opera Theatre,"Taiyuan in Shanxi, the cultural circle of Jinci",1980s (premiered)
8,The Heroines of the Yang Family,"Dong Liping, Ji Meilian","Zhangjiakou in Hebei, Datong in Shanxi, Yulin in Shaanxi",1960s
9,Chuncao Breaks into the Court,"Dong Liping, Song Zhuanzhuan","Zhangjiakou in Hebei, Lüliang in Shanxi, Guihua in Inner Mongolia",Late 1970s
10,Inviting Fan Lihua Three Times,"Dong Liping, Liu Xianling","Four provinces/regions of Shanxi, Inner Mongolia, Shaanxi and Hebei",1950s
11,Dou E's Injustice,"Li Ping, Hou Yulan","Zhangjiakou in Hebei, Taiyuan in Shanxi, Jingxing County",1980s
12,Madam Sanniang Teaches Her Son,"Li Ping, Cheng Lingxian","Jinzhong in Shanxi, Yangyuan in Hebei, Hohhot in Inner Mongolia",Late Qing to the Early Republic of China
13,Two Heroines of the Dragon City,Dong Liping,"Zhangjiakou in Hebei, Datong in Shanxi",Modern and Contemporary (newly compiled)
14,The Dressing Tower,"Dong Liping, Li Ping",Zhangjiakou in Hebei and northern Shanxi,Modern and Contemporary (newly compiled)
15,A Loyal and Upright Family · The She Clan Army,Yang Zhongyi (Director),"Fugu in Shaanxi, Taiyuan in Shanxi, northwestern Shanxi",2025 (staged)
16,Mu Guiying Fights in Hongzhou,Young Jin Opera Troupe of Yangyuan County,"Yangyuan in Hebei, Datong in Shanxi, the cultural circle along the Song-Liao border",Traditional repertoire (rearranged after 2016)
17,The Heshibi Jade,Inheritor Group of Veteran Artists,"Qi County, Taigu, Pingyao in Shanxi",Tongzhi Reign of the Qing Dynasty
18,Romance of the Spring and Autumn,Ding Guoxian (Founding Figure),"Taiyuan, Jinzhong, Jiexiu in Shanxi",Guangxu Reign of the Qing Dynasty
19,A Lover's Inquiry,"Niu Guiying, Ji Ping","All over Shanxi Province, northern Shaanxi",1930s
20,The Golden Water Bridge,"Wang Aiai, Zhang Mingqin","Jinzhong, Taiyuan in Shanxi, Baotou in Inner Mongolia",Late Qing to the Early Republic of China
